Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,76,Brazil,BRA,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,92057000,,,,92057000,,47244493,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,84,Belize,BLZ,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,38000,,,,38000,,55494,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,120,Cameroon,CMR,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,3000,,,,3000,,25920,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,124,Canada,CAN,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,141656000,,,,141656000,,124086410,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,136,Cayman Isds,CYM,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,172000,,,,172000,,56209,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,152,Chile,CHL,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,36000,,,,36000,,83935,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,156,China,CHN,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,720000,,,,720000,,1337602,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,170,Colombia,COL,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,117000,,,,117000,,342360,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,180,Dem. Rep. of the Congo,COD,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,136000,,,,136000,,128345,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,188,Costa Rica,CRI,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,467000,,,,467000,,664330,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,203,Czechia,CZE,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,383000,,,,383000,,255536,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,208,Denmark,DNK,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,470000,,,,470000,,399785,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,214,Dominican Rep.,DOM,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,10000,,,,10000,,45563,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,218,Ecuador,ECU,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,5000,,,,5000,,6332,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,222,El Salvador,SLV,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,35000,,,,35000,,137836,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,226,Equatorial Guinea,GNQ,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,5000,,,,5000,,20328,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,251,France,FRA,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,350000,,,,350000,,543717,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,276,Germany,DEU,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,255000,,,,255000,,493568,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,320,Guatemala,GTM,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,11000,,,,11000,,62582,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,328,Guyana,GUY,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,16000,,,,16000,,19642,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,332,Haiti,HTI,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,9000,,,,9000,,27596,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,344,"China, Hong Kong SAR",HKG,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,20000,,,,20000,,99202,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,348,Hungary,HUN,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,656000,,,,656000,,426034,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,360,Indonesia,IDN,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,2000,,,,2000,,7759,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,372,Ireland,IRL,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,185000,,,,185000,,397819,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,376,Israel,ISR,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,153000,,,,153000,,462574,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,381,Italy,ITA,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,125000,,,,125000,,158583,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,388,Jamaica,JAM,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,377000,,,,377000,,238963,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,392,Japan,JPN,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,659000,,,,659000,,364743,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,400,Jordan,JOR,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,49000,,,,49000,,161927,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,404,Kenya,KEN,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,96000,,,,96000,,87500,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,393000,,,,393000,,857017,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,422,Lebanon,LBN,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,10000,,,,10000,,6765,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,458,Malaysia,MYS,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,33000,,,,33000,,99565,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,484,Mexico,MEX,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,274308000,,,,274308000,,114221541,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,490,"Other Asia, nes",,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,2522000,,,,2522000,,1021882,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,504,Morocco,MAR,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,1000,,,,1000,,4588,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,528,Netherlands,NLD,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,866000,,,,866000,,1258714,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,533,Aruba,ABW,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,406000,,,,406000,,122319,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,554,New Zealand,NZL,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,1000,,,,1000,,5420,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,586,Pakistan,PAK,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,3000,,,,3000,,21400,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,591,Panama,PAN,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,3000,,,,3000,,4210,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,604,Peru,PER,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,8000,,,,8000,,30317,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,608,Philippines,PHL,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,2000,,,,2000,,10458,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,616,Poland,POL,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,2000,,,,2000,,7697,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,682,Saudi Arabia,SAU,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,139000,,,,139000,,137893,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,686,Senegal,SEN,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,2000,,,,2000,,9600,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,699,India,IND,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,587622000,,,,587622000,,272155348,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,702,Singapore,SGP,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,553000,,,,553000,,2154410,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,710,South Africa,ZAF,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,189000,,,,189000,,166001,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,724,Spain,ESP,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,239000,,,,239000,,283898,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,757,Switzerland,CHE,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,3000,,,,3000,,14287,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,764,Thailand,THA,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,60000,,,,60000,,79174,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,780,Trinidad and Tobago,TTO,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,25000,,,,25000,,48361,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,784,United Arab Emirates,ARE,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,57000,,,,57000,,66908,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,788,Tunisia,TUN,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,34000,,,,34000,,57725,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,796,Turks and Caicos Isds,TCA,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,5000,,,,5000,,24961,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,826,United Kingdom,GBR,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,73000,,,,73000,,190123,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,834,United Rep. of Tanzania,TZA,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,22000,,,,22000,,20000,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,862,Venezuela,VEN,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether/not chemically defined",8,Weight in kilograms,65000,,,,65000,,72752,,,0
H3,2011,2011,2011,4,0,2,Export,8,Albania,ALB,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1514600,,,,1514600,,509129,,,0
H3,2011,2011,2011,4,0,2,Export,8,Albania,ALB,499,Montenegro,MNE,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,49500,,,,49500,,10239,,,0
H3,2011,2011,2011,4,0,2,Export,8,Albania,ALB,688,Serbia,SRB,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1465100,,,,1465100,,498890,,,0
H3,2011,2011,2011,4,0,2,Export,12,Algeria,DZA,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,3000000,,,,3000000,,637802,,,0
H3,2011,2011,2011,4,0,2,Export,12,Algeria,DZA,792,Turkey,TUR,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,3000000,,,,3000000,,637802,,,0
H3,2011,2011,2011,4,0,2,Export,32,Argentina,ARG,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,6015710,,,,6015710,,2505569,,,0
H3,2011,2011,2011,4,0,2,Export,32,Argentina,ARG,600,Paraguay,PRY,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,6015710,,,,6015710,,2505569,,,0
H3,2011,2011,2011,4,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,36806742,,,,36806742,,10165219,,,0
H3,2011,2011,2011,4,0,2,Export,36,Australia,AUS,124,Canada,CAN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,6100,,,,6100,,59505,,,0
H3,2011,2011,2011,4,0,2,Export,36,Australia,AUS,242,Fiji,FJI,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,520,,,,520,,2592,,,0
H3,2011,2011,2011,4,0,2,Export,36,Australia,AUS,276,Germany,DEU,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,96000,,,,96000,,197640,,,0
H3,2011,2011,2011,4,0,2,Export,36,Australia,AUS,360,Indonesia,IDN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,25000000,,,,25000000,,6950075,,,0
H3,2011,2011,2011,4,0,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,2300,,,,2300,,11488,,,0
H3,2011,2011,2011,4,0,2,Export,36,Australia,AUS,490,"Other Asia, nes",,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,3900,,,,3900,,20579,,,0
H3,2011,2011,2011,4,0,2,Export,36,Australia,AUS,540,New Caledonia,NCL,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,49540,,,,49540,,33706,,,0
H3,2011,2011,2011,4,0,2,Export,36,Australia,AUS,554,New Zealand,NZL,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,11616086,,,,11616086,,2754873,,,0
H3,2011,2011,2011,4,0,2,Export,36,Australia,AUS,598,Papua New Guinea,PNG,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,3610,,,,3610,,2405,,,0
H3,2011,2011,2011,4,0,2,Export,36,Australia,AUS,764,Thailand,THA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,13400,,,,13400,,95538,,,0
H3,2011,2011,2011,4,0,2,Export,36,Australia,AUS,842,USA,USA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,15286,,,,15286,,36820,,,0
H3,2011,2011,2011,4,0,2,Export,40,Austria,AUT,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,723641,,,,723641,,415137,,,0
H3,2011,2011,2011,4,0,2,Export,40,Austria,AUT,36,Australia,AUS,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1,,,,1,,24,,,0
H3,2011,2011,2011,4,0,2,Export,40,Austria,AUT,56,Belgium,BEL,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,3,,,,3,,42,,,0
H3,2011,2011,2011,4,0,2,Export,40,Austria,AUT,203,Czechia,CZE,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,225400,,,,225400,,84440,,,0
H3,2011,2011,2011,4,0,2,Export,40,Austria,AUT,251,France,FRA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,25,,,,25,,88,,,0
H3,2011,2011,2011,4,0,2,Export,40,Austria,AUT,276,Germany,DEU,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,32500,,,,32500,,10584,,,0
H3,2011,2011,2011,4,0,2,Export,40,Austria,AUT,300,Greece,GRC,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,50500,,,,50500,,24319,,,0
H3,2011,2011,2011,4,0,2,Export,40,Austria,AUT,348,Hungary,HUN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,88600,,,,88600,,70687,,,0
H3,2011,2011,2011,4,0,2,Export,40,Austria,AUT,381,Italy,ITA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,24500,,,,24500,,6818,,,0
H3,2011,2011,2011,4,0,2,Export,40,Austria,AUT,440,Lithuania,LTU,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,12,,,,12,,84,,,0
H3,2011,2011,2011,4,0,2,Export,40,Austria,AUT,642,Romania,ROU,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,230300,,,,230300,,188318,,,0
H3,2011,2011,2011,4,0,2,Export,40,Austria,AUT,705,Slovenia,SVN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,67700,,,,67700,,27799,,,0
H3,2011,2011,2011,4,0,2,Export,40,Austria,AUT,752,Sweden,SWE,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,4100,,,,4100,,1936,,,0
H3,2011,2011,2011,4,0,2,Export,50,Bangladesh,BGD,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,575000,,,,575000,,1789387,,,0
H3,2011,2011,2011,4,0,2,Export,50,Bangladesh,BGD,156,China,CHN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,575000,,,,575000,,1789387,,,0
H3,2011,2011,2011,4,0,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,91436110,,,,91436110,,32561851,,,6
H3,2011,2011,2011,4,0,2,Export,56,Belgium,BEL,178,Congo,COG,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,62447,,,,62447,,21736,,,6
H3,2011,2011,2011,4,0,2,Export,56,Belgium,BEL,180,Dem. Rep. of the Congo,COD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,294113,,,,294113,,104827,,,6
H3,2011,2011,2011,4,0,2,Export,56,Belgium,BEL,192,Cuba,CUB,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,118778,,,,118778,,41343,,,6
H3,2011,2011,2011,4,0,2,Export,56,Belgium,BEL,196,Cyprus,CYP,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,49515,,,,49515,,17235,,,6
H3,2011,2011,2011,4,0,2,Export,56,Belgium,BEL,203,Czechia,CZE,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1784,,,,1784,,776,,,6
H3,2011,2011,2011,4,0,2,Export,56,Belgium,BEL,251,France,FRA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,67883902,,,,67883902,,23748197,,,6
H3,2011,2011,2011,4,0,2,Export,56,Belgium,BEL,276,Germany,DEU,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,14955524,,,,14955524,,5786015,,,6
H3,2011,2011,2011,4,0,2,Export,56,Belgium,BEL,381,Italy,ITA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,177909,,,,177909,,77397,,,6
H3,2011,2011,2011,4,0,2,Export,56,Belgium,BEL,414,Kuwait,KWT,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,35524,,,,35524,,12365,,,6
H3,2011,2011,2011,4,0,2,Export,56,Belgium,BEL,442,Luxembourg,LUX,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,71790,,,,71790,,25388,,,6
H3,2011,2011,2011,4,0,2,Export,56,Belgium,BEL,470,Malta,MLT,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1919,,,,1919,,668,,,6
H3,2011,2011,2011,4,0,2,Export,56,Belgium,BEL,528,Netherlands,NLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,7457649,,,,7457649,,2597815,,,6
H3,2011,2011,2011,4,0,2,Export,56,Belgium,BEL,682,Saudi Arabia,SAU,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,68351,,,,68351,,29735,,,6
H3,2011,2011,2011,4,0,2,Export,56,Belgium,BEL,740,Suriname,SUR,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,102431,,,,102431,,35653,,,6
H3,2011,2011,2011,4,0,2,Export,56,Belgium,BEL,757,Switzerland,CHE,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,102726,,,,102726,,44690,,,6
H3,2011,2011,2011,4,0,2,Export,56,Belgium,BEL,842,USA,USA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,51750,,,,51750,,18012,,,6
H3,2011,2011,2011,4,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,85092637,,,,85092637,,32723443,,,0
H3,2011,2011,2011,4,0,2,Export,76,Brazil,BRA,24,Angola,AGO,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,223100,,,,223100,,124749,,,0
H3,2011,2011,2011,4,0,2,Export,76,Brazil,BRA,32,Argentina,ARG,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,35920550,,,,35920550,,12590032,,,0
H3,2011,2011,2011,4,0,2,Export,76,Brazil,BRA,68,Bolivia (Plurinational State of),BOL,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1000505,,,,1000505,,427787,,,0
H3,2011,2011,2011,4,0,2,Export,76,Brazil,BRA,152,Chile,CHL,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,19686,,,,19686,,44653,,,0
H3,2011,2011,2011,4,0,2,Export,76,Brazil,BRA,170,Colombia,COL,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,859000,,,,859000,,369421,,,0
H3,2011,2011,2011,4,0,2,Export,76,Brazil,BRA,226,Equatorial Guinea,GNQ,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,7500,,,,7500,,3781,,,0
H3,2011,2011,2011,4,0,2,Export,76,Brazil,BRA,600,Paraguay,PRY,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,41834952,,,,41834952,,17516213,,,0
H3,2011,2011,2011,4,0,2,Export,76,Brazil,BRA,858,Uruguay,URY,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,5227344,,,,5227344,,1646807,,,0
H3,2011,2011,2011,4,0,2,Export,100,Bulgaria,BGR,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,188495188,,,,188495188,,66315688,,,0
H3,2011,2011,2011,4,0,2,Export,100,Bulgaria,BGR,40,Austria,AUT,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1025373,,,,1025373,,555423,,,0
H3,2011,2011,2011,4,0,2,Export,100,Bulgaria,BGR,191,Croatia,HRV,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,3415672,,,,3415672,,1199012,,,0
H3,2011,2011,2011,4,0,2,Export,100,Bulgaria,BGR,251,France,FRA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,20002803,,,,20002803,,9724693,,,0
H3,2011,2011,2011,4,0,2,Export,100,Bulgaria,BGR,300,Greece,GRC,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,193540,,,,193540,,120228,,,0
H3,2011,2011,2011,4,0,2,Export,100,Bulgaria,BGR,364,Iran,IRN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,157316967,,,,157316967,,50296932,,,0
H3,2011,2011,2011,4,0,2,Export,100,Bulgaria,BGR,381,Italy,ITA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,2680813,,,,2680813,,1281416,,,0
H3,2011,2011,2011,4,0,2,Export,100,Bulgaria,BGR,642,Romania,ROU,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,3860020,,,,3860020,,3137983,,,0
H3,2011,2011,2011,4,0,2,Export,112,Belarus,BLR,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,43300,,,,43300,,16100,,,0
