Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2002,2002,2002,4,0,2,Export,400,Jordan,JOR,704,Viet Nam,VNM,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,21042525,,,,21042525,,694402,,,6
H2,2002,2002,2002,4,0,2,Export,400,Jordan,JOR,792,Turkey,TUR,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,356396256,,,,356396256,,11761053,,,6
H2,2002,2002,2002,4,0,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,35000,,,,35000,,944,,,0
H2,2002,2002,2002,4,0,2,Export,404,Kenya,KEN,800,Uganda,UGA,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,35000,,,,35000,,944,,,0
H2,2002,2002,2002,4,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,100,,,,100,,650,,,0
H2,2002,2002,2002,4,0,2,Export,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,100,,,,100,,650,,,0
H2,2002,2002,2002,4,0,2,Export,422,Lebanon,LBN,0,World,WLD,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,20500,,,,20500,,1658,,,0
H2,2002,2002,2002,4,0,2,Export,422,Lebanon,LBN,682,Saudi Arabia,SAU,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,20500,,,,20500,,1658,,,0
H2,2002,2002,2002,4,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,33880,,,,33880,,3306,,,0
H2,2002,2002,2002,4,0,2,Export,458,Malaysia,MYS,702,Singapore,SGP,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,33880,,,,33880,,3306,,,0
H2,2002,2002,2002,4,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,2000,,,,2000,,1885,,,0
H2,2002,2002,2002,4,0,2,Export,484,Mexico,MEX,320,Guatemala,GTM,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,2000,,,,2000,,1885,,,0
H2,2002,2002,2002,4,0,2,Export,496,Mongolia,MNG,0,World,WLD,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,2000,,,,2000,,390,,,0
H2,2002,2002,2002,4,0,2,Export,496,Mongolia,MNG,643,Russian Federation,RUS,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,2000,,,,2000,,390,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,0,World,WLD,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,11138080357,,,,11138080357,,364030308,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,36,Australia,AUS,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,278326000,,,,278326000,,12000500,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,40,Austria,AUT,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,129972500,,,,129972500,,5290233,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,56,Belgium,BEL,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,404044187,,,,404044187,,14439037,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,76,Brazil,BRA,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,361218000,,,,361218000,,13456257,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,100,Bulgaria,BGR,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,97255000,,,,97255000,,3034056,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,170,Colombia,COL,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,23400000,,,,23400000,,1031542,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,191,Croatia,HRV,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,181772000,,,,181772000,,8418437,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,222,El Salvador,SLV,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,8800000,,,,8800000,,338506,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,251,France,FRA,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,788052375,,,,788052375,,27078304,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,276,Germany,DEU,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,64398910,,,,64398910,,2338750,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,300,Greece,GRC,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,86470000,,,,86470000,,3241392,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,360,Indonesia,IDN,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,291347000,,,,291347000,,8451273,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,364,Iran,IRN,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,31500000,,,,31500000,,886708,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,381,Italy,ITA,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,102693062,,,,102693062,,3514508,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,392,Japan,JPN,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,103350000,,,,103350000,,3881139,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,410,Rep. of Korea,KOR,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,228980000,,,,228980000,,5995685,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,484,Mexico,MEX,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,1102005000,,,,1102005000,,32771407,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,490,"Other Asia, nes",,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,76700000,,,,76700000,,1591522,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,528,Netherlands,NLD,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,24815000,,,,24815000,,881342,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,554,New Zealand,NZL,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,455688437,,,,455688437,,18758976,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,579,Norway,NOR,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,14598386,,,,14598386,,532821,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,586,Pakistan,PAK,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,298777000,,,,298777000,,7402844,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,604,Peru,PER,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,94304000,,,,94304000,,2827713,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,616,Poland,POL,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,503590000,,,,503590000,,14581415,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,620,Portugal,PRT,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,9752000,,,,9752000,,300690,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,642,Romania,ROU,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,128412500,,,,128412500,,5419704,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,699,India,IND,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,627709000,,,,627709000,,21947245,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,710,South Africa,ZAF,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,55000000,,,,55000000,,1844421,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,724,Spain,ESP,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,1588735000,,,,1588735000,,52218556,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,764,Thailand,THA,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,212919000,,,,212919000,,8793928,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,842,USA,USA,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,2647146000,,,,2647146000,,75324765,,,0
H2,2002,2002,2002,4,0,2,Export,504,Morocco,MAR,862,Venezuela,VEN,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,116350000,,,,116350000,,5436632,,,0
H2,2002,2002,2002,4,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,181924931,,,,181924931,,9538631,,,0
H2,2002,2002,2002,4,0,2,Export,528,Netherlands,NLD,40,Austria,AUT,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,4907,,,,4907,,17951,,,0
H2,2002,2002,2002,4,0,2,Export,528,Netherlands,NLD,56,Belgium,BEL,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,44390206,,,,44390206,,2226877,,,0
H2,2002,2002,2002,4,0,2,Export,528,Netherlands,NLD,208,Denmark,DNK,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,151260,,,,151260,,17951,,,0
H2,2002,2002,2002,4,0,2,Export,528,Netherlands,NLD,233,Estonia,EST,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,87,,,,87,,945,,,0
H2,2002,2002,2002,4,0,2,Export,528,Netherlands,NLD,251,France,FRA,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,1426,,,,1426,,26454,,,0
H2,2002,2002,2002,4,0,2,Export,528,Netherlands,NLD,276,Germany,DEU,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,137197064,,,,137197064,,7215385,,,0
H2,2002,2002,2002,4,0,2,Export,528,Netherlands,NLD,344,"China, Hong Kong SAR",HKG,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,24295,,,,24295,,9448,,,0
H2,2002,2002,2002,4,0,2,Export,528,Netherlands,NLD,348,Hungary,HUN,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,53000,,,,53000,,6614,,,0
H2,2002,2002,2002,4,0,2,Export,528,Netherlands,NLD,490,"Other Asia, nes",,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,127,,,,127,,2834,,,0
H2,2002,2002,2002,4,0,2,Export,528,Netherlands,NLD,620,Portugal,PRT,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,429,,,,429,,1890,,,0
H2,2002,2002,2002,4,0,2,Export,528,Netherlands,NLD,826,United Kingdom,GBR,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,102130,,,,102130,,12282,,,0
H2,2002,2002,2002,4,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,25215,,,,25215,,4069,,,0
H2,2002,2002,2002,4,0,2,Export,554,New Zealand,NZL,258,French Polynesia,PYF,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,3215,,,,3215,,203,,,0
H2,2002,2002,2002,4,0,2,Export,554,New Zealand,NZL,540,New Caledonia,NCL,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,22000,,,,22000,,3866,,,0
H2,2002,2002,2002,4,0,2,Export,562,Niger,NER,0,World,WLD,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,6000,,,,6000,,859,,,0
H2,2002,2002,2002,4,0,2,Export,562,Niger,NER,566,Nigeria,NGA,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,6000,,,,6000,,859,,,0
H2,2002,2002,2002,4,0,2,Export,579,Norway,NOR,0,World,WLD,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,5800,,,,5800,,4402,,,0
H2,2002,2002,2002,4,0,2,Export,579,Norway,NOR,246,Finland,FIN,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,5800,,,,5800,,4402,,,0
H2,2002,2002,2002,4,0,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,22837430,,,,22837430,,683220,,,0
H2,2002,2002,2002,4,0,2,Export,604,Peru,PER,218,Ecuador,ECU,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,465000,,,,465000,,12047,,,0
H2,2002,2002,2002,4,0,2,Export,604,Peru,PER,554,New Zealand,NZL,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,22372430,,,,22372430,,671173,,,0
H2,2002,2002,2002,4,0,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,2510880,,,,2510880,,228000,,,0
H2,2002,2002,2002,4,0,2,Export,616,Poland,POL,203,Czechia,CZE,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,2510880,,,,2510880,,228000,,,0
H2,2002,2002,2002,4,0,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,3244018968,,,,3244018968,,116688623,,,0
H2,2002,2002,2002,4,0,2,Export,643,Russian Federation,RUS,40,Austria,AUT,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,50000,,,,50000,,2503,,,0
H2,2002,2002,2002,4,0,2,Export,643,Russian Federation,RUS,56,Belgium,BEL,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,245198100,,,,245198100,,9321896,,,0
H2,2002,2002,2002,4,0,2,Export,643,Russian Federation,RUS,100,Bulgaria,BGR,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,17994300,,,,17994300,,667049,,,0
H2,2002,2002,2002,4,0,2,Export,643,Russian Federation,RUS,208,Denmark,DNK,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,46913000,,,,46913000,,1632971,,,0
H2,2002,2002,2002,4,0,2,Export,643,Russian Federation,RUS,246,Finland,FIN,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,49878800,,,,49878800,,1858010,,,0
H2,2002,2002,2002,4,0,2,Export,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,19096000,,,,19096000,,748563,,,0
H2,2002,2002,2002,4,0,2,Export,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,7359200,,,,7359200,,393938,,,0
H2,2002,2002,2002,4,0,2,Export,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,53637000,,,,53637000,,1920668,,,0
H2,2002,2002,2002,4,0,2,Export,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,279968,,,,279968,,26052,,,0
H2,2002,2002,2002,4,0,2,Export,643,Russian Federation,RUS,440,Lithuania,LTU,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,928614100,,,,928614100,,31638809,,,0
H2,2002,2002,2002,4,0,2,Export,643,Russian Federation,RUS,496,Mongolia,MNG,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,50,,,,50,,65,,,0
H2,2002,2002,2002,4,0,2,Export,643,Russian Federation,RUS,528,Netherlands,NLD,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,564130950,,,,564130950,,21141150,,,0
H2,2002,2002,2002,4,0,2,Export,643,Russian Federation,RUS,579,Norway,NOR,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,494443000,,,,494443000,,18264935,,,0
H2,2002,2002,2002,4,0,2,Export,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,129552650,,,,129552650,,4589889,,,0
H2,2002,2002,2002,4,0,2,Export,643,Russian Federation,RUS,642,Romania,ROU,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,42387800,,,,42387800,,1854901,,,0
H2,2002,2002,2002,4,0,2,Export,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,31230000,,,,31230000,,1160593,,,0
H2,2002,2002,2002,4,0,2,Export,643,Russian Federation,RUS,752,Sweden,SWE,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,64472000,,,,64472000,,2127577,,,0
H2,2002,2002,2002,4,0,2,Export,643,Russian Federation,RUS,757,Switzerland,CHE,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,545350850,,,,545350850,,19229771,,,0
H2,2002,2002,2002,4,0,2,Export,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,929200,,,,929200,,11205,,,0
H2,2002,2002,2002,4,0,2,Export,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,2502000,,,,2502000,,98078,,,0
H2,2002,2002,2002,4,0,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,11300,,,,11300,,2542,,,0
H2,2002,2002,2002,4,0,2,Export,702,Singapore,SGP,458,Malaysia,MYS,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,11300,,,,11300,,2542,,,0
H2,2002,2002,2002,4,0,2,Export,705,Slovenia,SVN,0,World,WLD,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,3150,,,,3150,,153,,,0
H2,2002,2002,2002,4,0,2,Export,705,Slovenia,SVN,70,Bosnia Herzegovina,BIH,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,3150,,,,3150,,153,,,0
H2,2002,2002,2002,4,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,82773,,,,82773,,33170,,,0
H2,2002,2002,2002,4,0,2,Export,710,South Africa,ZAF,180,Dem. Rep. of the Congo,COD,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,36000,,,,36000,,10056,,,0
H2,2002,2002,2002,4,0,2,Export,710,South Africa,ZAF,276,Germany,DEU,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,40000,,,,40000,,9267,,,0
H2,2002,2002,2002,4,0,2,Export,710,South Africa,ZAF,288,Ghana,GHA,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,520,,,,520,,140,,,0
H2,2002,2002,2002,4,0,2,Export,710,South Africa,ZAF,454,Malawi,MWI,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,250,,,,250,,986,,,0
H2,2002,2002,2002,4,0,2,Export,710,South Africa,ZAF,480,Mauritius,MUS,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,11,,,,11,,12,,,0
H2,2002,2002,2002,4,0,2,Export,710,South Africa,ZAF,508,Mozambique,MOZ,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,159,,,,159,,1756,,,0
H2,2002,2002,2002,4,0,2,Export,710,South Africa,ZAF,620,Portugal,PRT,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,532,,,,532,,4427,,,0
H2,2002,2002,2002,4,0,2,Export,710,South Africa,ZAF,716,Zimbabwe,ZWE,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,249,,,,249,,288,,,0
H2,2002,2002,2002,4,0,2,Export,710,South Africa,ZAF,800,Uganda,UGA,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,22,,,,22,,5,,,0
H2,2002,2002,2002,4,0,2,Export,710,South Africa,ZAF,894,Zambia,ZMB,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,5030,,,,5030,,6232,,,0
H2,2002,2002,2002,4,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,490532,,,,490532,,86152,,,0
H2,2002,2002,2002,4,0,2,Export,724,Spain,ESP,292,Gibraltar,GIB,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,200,,,,200,,66,,,0
H2,2002,2002,2002,4,0,2,Export,724,Spain,ESP,470,Malta,MLT,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,200,,,,200,,102,,,0
H2,2002,2002,2002,4,0,2,Export,724,Spain,ESP,484,Mexico,MEX,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,20,,,,20,,35,,,0
H2,2002,2002,2002,4,0,2,Export,724,Spain,ESP,504,Morocco,MAR,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,443150,,,,443150,,62920,,,0
H2,2002,2002,2002,4,0,2,Export,724,Spain,ESP,620,Portugal,PRT,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,10810,,,,10810,,9390,,,0
H2,2002,2002,2002,4,0,2,Export,724,Spain,ESP,757,Switzerland,CHE,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,1,,,,1,,1,,,0
H2,2002,2002,2002,4,0,2,Export,724,Spain,ESP,788,Tunisia,TUN,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,100,,,,100,,147,,,0
H2,2002,2002,2002,4,0,2,Export,724,Spain,ESP,842,USA,USA,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,1,,,,1,,189,,,0
H2,2002,2002,2002,4,0,2,Export,724,Spain,ESP,862,Venezuela,VEN,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,36050,,,,36050,,13301,,,0
H2,2002,2002,2002,4,0,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,113840,,,,113840,,14106,,,6
H2,2002,2002,2002,4,0,2,Export,752,Sweden,SWE,208,Denmark,DNK,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,74000,,,,74000,,7928,,,0
H2,2002,2002,2002,4,0,2,Export,752,Sweden,SWE,579,Norway,NOR,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,12480,,,,12480,,412,,,6
H2,2002,2002,2002,4,0,2,Export,752,Sweden,SWE,826,United Kingdom,GBR,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,27360,,,,27360,,5766,,,6
H2,2002,2002,2002,4,0,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,116,,,,116,,357,,,0
H2,2002,2002,2002,4,0,2,Export,757,Switzerland,CHE,276,Germany,DEU,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,90,,,,90,,32,,,0
H2,2002,2002,2002,4,0,2,Export,757,Switzerland,CHE,344,"China, Hong Kong SAR",HKG,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,26,,,,26,,325,,,0
H2,2002,2002,2002,4,0,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,164000,,,,164000,,6219,,,0
H2,2002,2002,2002,4,0,2,Export,764,Thailand,THA,116,Cambodia,KHM,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,164000,,,,164000,,6219,,,0
H2,2002,2002,2002,4,0,2,Export,788,Tunisia,TUN,0,World,WLD,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,1113890862,,,,1113890862,,32175795,,,0
H2,2002,2002,2002,4,0,2,Export,788,Tunisia,TUN,36,Australia,AUS,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,5200000,,,,5200000,,180846,,,0
H2,2002,2002,2002,4,0,2,Export,788,Tunisia,TUN,76,Brazil,BRA,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,76814100,,,,76814100,,2530797,,,0
H2,2002,2002,2002,4,0,2,Export,788,Tunisia,TUN,152,Chile,CHL,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,3200000,,,,3200000,,96295,,,0
H2,2002,2002,2002,4,0,2,Export,788,Tunisia,TUN,251,France,FRA,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,23284800,,,,23284800,,721840,,,0
H2,2002,2002,2002,4,0,2,Export,788,Tunisia,TUN,360,Indonesia,IDN,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,35937000,,,,35937000,,893351,,,0
H2,2002,2002,2002,4,0,2,Export,788,Tunisia,TUN,381,Italy,ITA,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,39068300,,,,39068300,,1025716,,,0
H2,2002,2002,2002,4,0,2,Export,788,Tunisia,TUN,458,Malaysia,MYS,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,98960400,,,,98960400,,2489979,,,0
H2,2002,2002,2002,4,0,2,Export,788,Tunisia,TUN,554,New Zealand,NZL,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,91510000,,,,91510000,,2924908,,,0
H2,2002,2002,2002,4,0,2,Export,788,Tunisia,TUN,616,Poland,POL,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,345750690,,,,345750690,,9549549,,,0
H2,2002,2002,2002,4,0,2,Export,788,Tunisia,TUN,620,Portugal,PRT,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,19400000,,,,19400000,,622554,,,0
H2,2002,2002,2002,4,0,2,Export,788,Tunisia,TUN,792,Turkey,TUR,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,273289500,,,,273289500,,8172404,,,0
H2,2002,2002,2002,4,0,2,Export,788,Tunisia,TUN,804,Ukraine,UKR,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,69740000,,,,69740000,,1890801,,,0
H2,2002,2002,2002,4,0,2,Export,788,Tunisia,TUN,826,United Kingdom,GBR,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,12827072,,,,12827072,,484508,,,0
H2,2002,2002,2002,4,0,2,Export,788,Tunisia,TUN,858,Uruguay,URY,,,,,,,,2510,Natural calcium phosphates,8,Weight in kilograms,18909000,,,,18909000,,592247,,,0
