"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,116,Cambodia,KHM,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,571200,,,,571200,,245616,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,124,Canada,CAN,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,4150,,,,4150,,3825,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,144,Sri Lanka,LKA,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,3146500,,,,3146500,,1368313,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,152,Chile,CHL,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,7470000,,,,7470000,,3086265,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,170,Colombia,COL,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,12024000,,,,12024000,,5126879,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,188,Costa Rica,CRI,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,26417000,,,,26417000,,10835930,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,192,Cuba,CUB,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,21000,,,,21000,,21420,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,204,Benin,BEN,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,20000,,,,20000,,11620,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,214,Dominican Rep.,DOM,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,2000,,,,2000,,1586,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,218,Ecuador,ECU,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,23610000,,,,23610000,,9805150,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,222,El Salvador,SLV,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,19150000,,,,19150000,,7821100,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,231,Ethiopia,ETH,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,24000,,,,24000,,12696,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,232,Eritrea,ERI,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,88000,,,,88000,,38632,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,242,Fiji,FJI,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,5543830,,,,5543830,,2243237,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,246,Finland,FIN,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,22000,,,,22000,,17696,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,300,Greece,GRC,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,14400,,,,14400,,13928,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,320,Guatemala,GTM,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,13335000,,,,13335000,,5307225,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,344,""China, Hong Kong SAR"",HKG,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,195,,,,195,,1130,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,360,Indonesia,IDN,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,279428450,,,,279428450,,113204294,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,364,Iran,IRN,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,88775000,,,,88775000,,41902453,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,368,Iraq,IRQ,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,25625000,,,,25625000,,10890625,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,381,Italy,ITA,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,198000,,,,198000,,182206,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,388,Jamaica,JAM,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,25000,,,,25000,,24725,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,287192320,,,,287192320,,122246718,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,404,Kenya,KEN,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,1748800,,,,1748800,,799349,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,408,Dem. People's Rep. of Korea,PRK,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,7108630,,,,7108630,,2975185,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,79308000,,,,79308000,,31122666,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,418,Lao People's Dem. Rep.,LAO,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,121000,,,,121000,,43949,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,440,Lithuania,LTU,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,55400,,,,55400,,44083,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,450,Madagascar,MDG,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,1425000,,,,1425000,,588938,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,458,Malaysia,MYS,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,43762420,,,,43762420,,18433443,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,480,Mauritius,MUS,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,3096000,,,,3096000,,1318197,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,484,Mexico,MEX,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,32018000,,,,32018000,,13286709,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,490,""Other Asia, nes"",,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,2140130,,,,2140130,,1041452,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,496,Mongolia,MNG,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,179640,,,,179640,,82761,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,524,Nepal,NPL,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,20025000,,,,20025000,,8550675,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,528,Netherlands,NLD,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,10000,,,,10000,,10170,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,554,New Zealand,NZL,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,276077940,,,,276077940,,115155749,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,566,Nigeria,NGA,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,4000000,,,,4000000,,1628000,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,586,Pakistan,PAK,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,1459490500,,,,1459490500,,599304622,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,598,Papua New Guinea,PNG,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,205000,,,,205000,,93335,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,600,Paraguay,PRY,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,75000,,,,75000,,68693,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,604,Peru,PER,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,30110000,,,,30110000,,12438135,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,608,Philippines,PHL,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,92685590,,,,92685590,,38010098,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,616,Poland,POL,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,342128,,,,342128,,292774,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,642,Romania,ROU,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,1000,,,,1000,,1060,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,693000,,,,693000,,613944,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,682,Saudi Arabia,SAU,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,154000,,,,154000,,122665,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,694,Sierra Leone,SLE,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,945000,,,,945000,,404460,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,699,India,IND,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,3041852000,,,,3041852000,,1255405716,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,702,Singapore,SGP,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,12669290,,,,12669290,,5307653,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,607761000,,,,607761000,,243280859,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,705,Slovenia,SVN,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,25000,,,,25000,,22625,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,706,Somalia,SOM,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,405000,,,,405000,,196998,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,710,South Africa,ZAF,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,420000,,,,420000,,356605,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,724,Spain,ESP,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,328000,,,,328000,,290619,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,760,Syria,SYR,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,94000,,,,94000,,85070,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,764,Thailand,THA,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,374456620,,,,374456620,,155003775,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,780,Trinidad and Tobago,TTO,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,25000,,,,25000,,24250,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,784,United Arab Emirates,ARE,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,879000,,,,879000,,392209,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,792,Turkey,TUR,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,104000,,,,104000,,85845,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,800,Uganda,UGA,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,51000,,,,51000,,19890,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,804,Ukraine,UKR,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,97000,,,,97000,,85823,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,818,Egypt,EGY,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,75000,,,,75000,,62544,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,826,United Kingdom,GBR,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,84000,,,,84000,,69534,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,5585557,,,,5585557,,4549410,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,858,Uruguay,URY,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,13500000,,,,13500000,,5562000,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,862,Venezuela,VEN,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,28,,,,28,,264,,,0"
"H5,2018,2018,2018,6,1,2,Export,156,China,CHN,887,Yemen,YEM,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,200000,,,,200000,,78000,,,0"
"H5,2018,2018,2018,6,1,2,Export,188,Costa Rica,CRI,0,World,WLD,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,2597231,,,,2597231,,1218409,,,0"
"H5,2018,2018,2018,6,1,2,Export,188,Costa Rica,CRI,332,Haiti,HTI,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,8069,,,,8069,,2352,,,0"
"H5,2018,2018,2018,6,1,2,Export,188,Costa Rica,CRI,558,Nicaragua,NIC,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,189852,,,,189852,,101640,,,0"
"H5,2018,2018,2018,6,1,2,Export,188,Costa Rica,CRI,591,Panama,PAN,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,2399310,,,,2399310,,1114417,,,0"
"H5,2018,2018,2018,6,1,2,Export,191,Croatia,HRV,0,World,WLD,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,1653,,,,1653,,4752,,,0"
"H5,2018,2018,2018,6,1,2,Export,191,Croatia,HRV,70,Bosnia Herzegovina,BIH,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,150,,,,150,,1579,,,0"
"H5,2018,2018,2018,6,1,2,Export,191,Croatia,HRV,705,Slovenia,SVN,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,1503,,,,1503,,3173,,,0"
"H5,2018,2018,2018,6,1,2,Export,203,Czechia,CZE,0,World,WLD,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,85473,,,,85473,,36642,,,0"
"H5,2018,2018,2018,6,1,2,Export,203,Czechia,CZE,276,Germany,DEU,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,85320,,,,85320,,36295,,,0"
"H5,2018,2018,2018,6,1,2,Export,203,Czechia,CZE,703,Slovakia,SVK,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,153,,,,153,,347,,,0"
"H5,2018,2018,2018,6,1,2,Export,208,Denmark,DNK,0,World,WLD,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,1000,,,,1000,,1526,,,0"
"H5,2018,2018,2018,6,1,2,Export,208,Denmark,DNK,276,Germany,DEU,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,1000,,,,1000,,1526,,,0"
"H5,2018,2018,2018,6,1,2,Export,222,El Salvador,SLV,0,World,WLD,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,74925,,,,74925,,36630,,,0"
"H5,2018,2018,2018,6,1,2,Export,222,El Salvador,SLV,320,Guatemala,GTM,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,74925,,,,74925,,36630,,,0"
"H5,2018,2018,2018,6,1,2,Export,233,Estonia,EST,0,World,WLD,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,1000,,,,1000,,1527,,,0"
"H5,2018,2018,2018,6,1,2,Export,233,Estonia,EST,246,Finland,FIN,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,1000,,,,1000,,1527,,,0"
"H5,2018,2018,2018,6,1,2,Export,246,Finland,FIN,0,World,WLD,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,5875,,,,5875,,5153,,,0"
"H5,2018,2018,2018,6,1,2,Export,246,Finland,FIN,233,Estonia,EST,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,100,,,,100,,144,,,0"
"H5,2018,2018,2018,6,1,2,Export,246,Finland,FIN,440,Lithuania,LTU,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,750,,,,750,,1095,,,0"
"H5,2018,2018,2018,6,1,2,Export,246,Finland,FIN,528,Netherlands,NLD,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,5000,,,,5000,,3805,,,0"
"H5,2018,2018,2018,6,1,2,Export,246,Finland,FIN,643,Russian Federation,RUS,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,25,,,,25,,108,,,0"
